txn_id_clean,timestamp_clean,transaction_date,transaction_hour,transaction_month,user_id_clean,merchant_id_clean,amount_clean,amount_abs,amount_negative_flag,amount_missing_flag,utr_clean,utr_valid_flag,utr_missing_flag,mcc_clean,status_clean,successful_flag,failed_flag,pending_flag,merchant_name_clean,merchant_category_analysis,business_type_clean,merchant_status_clean,declared_avg_ticket_clean,city_clean,state_clean,monthly_income_clean,occupation_clean,kyc_status_clean,risk_segment_clean,chargeback_flag,chargeback_count,chargeback_amount,chargeback_fraud_count,chargeback_high_severity_count,user_chargeback_count,user_disputed_amount,merchant_chargeback_count,merchant_disputed_amount,minutes_since_prev_user_txn,rapid_transaction_flag,merchant_daily_txn_count,merchant_spike_flag,high_value_flag,high_risk_user_flag,high_risk_merchant_flag,risk_signal_score,risk_signal_level,kyc_fk_valid_flag,merchant_fk_valid_flag,reporting_delay_hours,reported_after_7_days_flag,data_quality_issue_count,data_quality_status
TXN00009437,2026-02-06 07:59:08,2026-02-06,7,2026-02,USR51134,MCH3677,18141.95,18141.95,False,False,UTR9594872795,True,False,5411,Success,True,False,False,Toor And Sons,Medical,Sole Proprietor,Active,4703.03,Amritsar,Punjab,32833.0,Retired,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00015235,2026-03-10 01:42:05,2026-03-10,1,2026-03,USR51140,MCH8024,2597.55,2597.55,False,False,UTR1451567720,True,False,,Success,True,False,False,Banik Plc,Grocery,Individual,Active,1100.96,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00008298,2026-01-31 18:03:23,2026-01-31,18,2026-01,USR51144,MCH4487,16114.0,16114.0,False,False,UTR6557830475,True,False,5812,Success,True,False,False,Maharaj-Murthy,Medical,Individual,Active,1455.08,Jalandhar,Punjab,8629.0,Gig Worker,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,True,,False,0,Clean
TXN00004249,2026-02-18 00:00:00,2026-02-18,0,2026-02,USR51150,MCH3269,14617.73,14617.73,False,False,UTR3629870984,True,False,4131,Success,True,False,False,Kara-Ramaswamy,Food Services,Partnership,Active,1481.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00018971,2026-03-18 12:33:22,2026-03-18,12,2026-03,USR51150,MCH8749,12542.0,12542.0,False,False,UTR5705146868,True,False,5411,Success,True,False,False,"Tara, Parmer And Walla",Transportation,Private Limited,Closed,584.1,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41073.36666666667,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00001115,2026-01-09 07:29:33,2026-01-09,7,2026-01,USR51151,MCH8989,14827.57,14827.57,False,False,UTR8547461857,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,1.0,10354.45,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015234,2026-01-19 22:35:51,2026-01-19,22,2026-01,USR51151,MCH7218,11599.0,11599.0,False,False,UTR4686760109,True,False,5411,Success,True,False,False,Varghese-Arya,Hotel & Lodging,Private Limited,Active,2725.82,,,,,,,True,1,10354.45,0.0,1.0,1.0,10354.45,1.0,10354.45,15306.3,False,1,False,False,False,False,20,Medium,False,True,72.0,False,1,Needs Review
TXN00017067,2026-02-07 01:06:25,2026-02-07,1,2026-02,USR51158,MCH6261,13656.82,13656.82,False,False,UTR3082026934,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,Mumbai,Maharashtra,19251.0,Unemployed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00009666,2026-03-09 09:16:36,2026-03-09,9,2026-03,USR51158,MCH7237,18617.65,18617.65,False,False,UTR8171962799,True,False,5411,Success,True,False,False,Reddy-Majumdar,Food Services,Partnership,Active,987.48,Mumbai,Maharashtra,19251.0,Unemployed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43690.183333333334,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00002929,2026-02-12 00:04:25,2026-02-12,0,2026-02,USR51168,MCH8502,18858.66,18858.66,False,False,UTR1086563398,True,False,5912,Success,True,False,False,,Medical,,,,Jaipur,Rajasthan,18011.0,Salaried,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1646.02,,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00005280,2026-02-07 03:49:27,2026-02-07,3,2026-02,USR51171,MCH3232,8582.24,8582.24,False,False,UTR1495675039,True,False,5812,Success,True,False,False,Shroff-Bobal,Food Services,Partnership,Active,613.79,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,14888.36,,False,1,False,False,False,True,0,Low,False,True,,False,1,Needs Review
TXN00002889,2026-02-05 19:37:31,2026-02-05,19,2026-02,USR51178,MCH3065,20273.86,20273.86,False,False,UTR9661675394,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00005959,2026-02-06 13:15:04,2026-02-06,13,2026-02,USR51182,MCH1908,19245.59,19245.59,False,False,UTR4998159698,True,False,5411,Failed,False,True,False,"Raghavan, Badami And Mani",Books & Stationery,Partnership,Active,856.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2016.51,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00003867,2026-02-17 10:34:10,2026-02-17,10,2026-02,USR51184,MCH4566,-10335.18,10335.18,True,False,UTR5896670868,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2226.56,,False,1,False,False,False,False,5,Low,False,False,,False,3,Needs Attention
TXN00000043,2026-03-09 18:46:57,2026-03-09,18,2026-03,USR51187,MCH7972,869.37,869.37,False,False,UTR2714855493,True,False,5411,Success,True,False,False,Lata Inc,Grocery,Partnership,Active,-401.1,Hyderabad,Telangana,20343.0,Gig Worker,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00012595,2026-01-01 18:20:54,2026-01-01,18,2026-01,USR51192,MCH3059,1892.28,1892.28,False,False,UTR0288182432,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00000823,2026-03-28 13:10:22,2026-03-28,13,2026-03,USR51195,MCH2334,8344.14,8344.14,False,False,UTR3698183420,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,True,2,6401.09,1.0,0.0,2.0,6401.09,2.0,6401.09,,False,1,False,False,True,True,60,High,False,False,47.003055555555555,False,2,Needs Review
TXN00019607,2026-01-10 06:39:47,2026-01-10,6,2026-01,USR51203,MCH1961,22410.15,22410.15,False,False,,False,True,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,False,False,,False,4,Needs Attention
TXN00008155,2026-01-19 05:34:52,2026-01-19,5,2026-01,USR51203,MCH5975,19878.87,19878.87,False,False,UTR4520635177,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3023.77,12895.083333333334,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00007574,2026-01-22 12:45:43,2026-01-22,12,2026-01,USR51207,MCH3993,18660.38,18660.38,False,False,,False,True,7011,Success,True,False,False,Vaidya Ltd,Other,Partnership,Active,372.73,Jalandhar,Punjab,36212.0,Retired,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,True,True,,False,2,Needs Review
TXN00019828,2026-02-02 03:22:03,2026-02-02,3,2026-02,USR51208,MCH6419,8126.57,8126.57,False,False,UTR0281105214,True,False,,Success,True,False,False,"Bhalla, Dubey And Salvi",Medical,Sole Proprietor,Active,3881.01,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00016531,2026-02-27 15:56:49,2026-02-27,15,2026-02,USR51211,MCH1420,18756.37,18756.37,False,False,UTR0441973185,True,False,,Success,True,False,False,Aggarwal-Garde,Transportation,Sole Proprietor,Active,830.85,Pune,Maharashtra,29019.0,Gig Worker,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00001913,2026-03-18 13:10:43,2026-03-18,13,2026-03,USR51216,MCH2407,24908.4,24908.4,False,False,UTR2811652619,True,False,7011,Success,True,False,False,Chaudhry Plc,Medical,Private Limited,Active,5215.07,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,637.61,,False,1,False,True,False,False,0,Low,False,True,,False,1,Needs Review
TXN00007909,2026-02-03 09:54:17,2026-02-03,9,2026-02,USR51222,MCH8214,9875.44,9875.44,False,False,UTR0765243100,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004045,2026-03-15 08:41:49,2026-03-15,8,2026-03,USR51228,MCH5946,10285.65,10285.65,False,False,UTR9300581192,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,True,1,14158.32,1.0,0.0,1.0,14158.32,1.0,14158.32,,False,1,False,False,False,False,55,High,False,False,377.0,True,2,Needs Review
TXN00018133,2026-01-06 04:44:52,2026-01-06,4,2026-01,USR51252,MCH8826,10263.54,10263.54,False,False,UTR2719753086,True,False,5812,Failed,False,True,False,Mallick-Dasgupta,Department Store,Private Limited,Active,1719.24,Chennai,Tamil Nadu,28739.0,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,True,True,,False,0,Clean
TXN00009620,2026-02-14 00:13:33,2026-02-14,0,2026-02,USR51252,MCH9045,4769.52,4769.52,False,False,UTR7671897557,True,False,5912,Success,True,False,False,"Kaul, Sethi And Vaidya",Telecom,Partnership,Inactive,1488.0,Chennai,Tamil Nadu,28739.0,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3671.61,55888.683333333334,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00007622,2026-02-08 18:44:52,2026-02-08,18,2026-02,USR51254,MCH5542,14150.92,14150.92,False,False,UTR0842190050,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,True,2,969.6800000000001,2.0,0.0,2.0,969.6800000000001,3.0,9614.68,,False,1,False,False,True,True,55,High,False,False,110.43333333333334,False,2,Needs Review
TXN00004418,2026-02-14 10:10:11,2026-02-14,10,2026-02,USR51259,MCH6657,609.89,609.89,False,False,UTR8243976273,True,False,5411,Success,True,False,False,Atwal-Sarraf,Grocery,Partnership,Active,804.0,Kolkata,West Bengal,35946.0,Self Employed,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00008018,2026-01-25 00:28:32,2026-01-25,0,2026-01,USR51269,MCH8484,15447.0,15447.0,False,False,UTR3998596761,True,False,5912,Success,True,False,False,"Grover, Swamy And Johal",Medical,Private Limited,Suspended,1273.08,Ludhiana,Punjab,6721.0,Freelancer,Rejected,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2087.83,,False,1,False,False,False,True,15,Low,True,True,,False,0,Clean
TXN00017091,2026-01-11 01:34:51,2026-01-11,1,2026-01,USR51274,MCH1121,2249.97,2249.97,False,False,UTR7181547104,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,True,1,2254.1,1.0,1.0,1.0,2254.1,1.0,2254.1,,False,1,False,False,False,False,55,High,False,False,264.0,True,2,Needs Review
TXN00014447,2026-03-21 04:32:32,2026-03-21,4,2026-03,USR51274,MCH2058,22352.42,22352.42,False,False,UTR3187229453,True,False,5812,Failed,False,True,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,1.0,2254.1,0.0,0.0,99537.68333333333,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00013483,2026-01-01 16:37:36,2026-01-01,16,2026-01,USR51276,MCH1355,15421.64,15421.64,False,False,UTR9543921899,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00008280,2026-01-09 20:58:51,2026-01-09,20,2026-01,USR51285,MCH9289,670.91,670.91,False,False,UTR8022560186,True,False,7011,Success,True,False,False,Lall Llc,Hotel & Lodging,Private Limited,Active,3024.28,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00014788,2026-03-31 00:29:30,2026-03-31,0,2026-03,USR51286,MCH7249,13458.2,13458.2,False,False,UTR9714230052,True,False,7011,Success,True,False,False,Prakash Group,Food Services,Sole Proprietor,Active,1855.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00015859,2026-02-07 18:04:57,2026-02-07,18,2026-02,USR51292,MCH8615,609.66,609.66,False,False,UTR1885042379,True,False,5912,Failed,False,True,False,Devi-Narasimhan,Books & Stationery,Sole Proprietor,Active,722.58,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00007143,2026-03-27 05:37:20,2026-03-27,5,2026-03,USR51293,MCH6963,19369.08,19369.08,False,False,UTR6228392955,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,True,1,2415.01,0.0,0.0,1.0,2415.01,2.0,3649.01,,False,1,False,False,False,True,20,Medium,False,False,,False,2,Needs Review
TXN00014763,2026-03-10 14:24:06,2026-03-10,14,2026-03,USR51295,MCH6529,444.54,444.54,False,False,UTR5409190272,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00005473,2026-02-06 17:41:55,2026-02-06,17,2026-02,USR51297,MCH5227,1532.03,1532.03,False,False,UTR6333370453,True,False,4131,Failed,False,True,False,"Yogi, Varghese And Balay",Food Services,Individual,Active,2005.26,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00008458,2026-01-23 10:18:39,2026-01-23,10,2026-01,USR51304,MCH9802,9555.68,9555.68,False,False,UTR5325660101,True,False,5411,Success,True,False,False,Contractor-Keer,Apparel,Individual,Active,1430.48,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00011162,2026-03-16 05:51:19,2026-03-16,5,2026-03,USR51307,MCH6160,8125.52,8125.52,False,False,UTR8007481424,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00004654,2026-02-01 18:38:21,2026-02-01,18,2026-02,USR51309,MCH7398,21228.96,21228.96,False,False,UTR8980343315,True,False,4131,Success,True,False,False,Bhavsar And Sons,Department Store,Sole Proprietor,Active,6060.9,Kolkata,West Bengal,16846.0,Business Owner,Pending,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00004488,2026-01-01 22:19:51,2026-01-01,22,2026-01,USR51311,MCH4401,8877.25,8877.25,False,False,UTR1738281856,True,False,5912,Failed,False,True,False,Bedi And Sons,Apparel,Partnership,Active,557.79,,,,,,,True,1,2468.0,0.0,1.0,1.0,2468.0,2.0,2631.0,,False,1,False,False,False,True,25,Medium,False,True,82.13805555555555,False,1,Needs Review
TXN00009941,2026-01-28 20:19:44,2026-01-28,20,2026-01,USR51312,MCH1953,23465.0,23465.0,False,False,UTR9619433334,True,False,5411,Success,True,False,False,"Banerjee, Maharaj And Rege",Hotel & Lodging,Sole Proprietor,Active,1226.94,Hyderabad,Telangana,24.7,Student,Pending,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,True,,False,0,Clean
TXN00014083,2026-03-21 01:41:03,2026-03-21,1,2026-03,USR51315,MCH6662,24304.19,24304.19,False,False,UTR3591892162,True,False,4131,Success,True,False,False,Din-Gour,Retail,Individual,Active,3959.93,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,739.17,,False,1,False,True,False,False,0,Low,False,True,,False,1,Needs Review
TXN00009408,2026-02-28 00:00:00,2026-02-28,0,2026-02,USR51321,MCH6002,13375.0,13375.0,False,False,UTR4997227107,True,False,5411,Pending,False,False,True,Bal Group,Medical,Partnership,Active,718.0,Jaipur,Rajasthan,15481.0,Salaried,In Progress,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00002950,2026-01-25 07:57:09,2026-01-25,7,2026-01,USR51322,MCH7265,23324.0,23324.0,False,False,UTR6883925596,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00016733,2026-02-20 19:20:50,2026-02-20,19,2026-02,USR51330,MCH2657,6390.29,6390.29,False,False,UTR8127847626,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,Pune,Maharashtra,30214.0,Student,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00001230,2026-01-25 02:19:36,2026-01-25,2,2026-01,USR51331,MCH4457,10239.26,10239.26,False,False,UTR4504793774,True,False,5411,Success,True,False,False,"Chanda, Parikh And Hayre",Retail,Private Limited,Active,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00000570,2026-02-05 09:41:58,2026-02-05,9,2026-02,USR51331,MCH9415,8712.9,8712.9,False,False,UTR8440307738,True,False,,Success,True,False,False,Krishnamurthy-Warrior,Hotel & Lodging,Sole Proprietor,Active,438.69,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16282.366666666667,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00001025,2026-03-09 16:34:38,2026-03-09,16,2026-03,USR51333,MCH5340,23607.22,23607.22,False,False,UTR0935600000,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,True,1,5150.06,0.0,0.0,1.0,5150.06,1.0,5150.06,,False,1,False,False,False,False,20,Medium,False,False,240.41666666666666,True,2,Needs Review
TXN00012967,2026-01-13 00:30:18,2026-01-13,0,2026-01,USR51340,MCH9201,10658.24,10658.24,False,False,UTR4084647288,True,False,5411,Success,True,False,False,Ramachandran Plc,Telecom,Private Limited,Active,1064.13,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00010753,2026-03-15 03:01:17,2026-03-15,3,2026-03,USR51343,MCH1987,13948.54,13948.54,False,False,UTR8947202357,True,False,4131,Success,True,False,False,"Dora, Sarma And Biswas",Telecom,Partnership,Active,3268.84,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00002457,2026-03-16 09:37:34,2026-03-16,9,2026-03,USR51353,MCH9409,11107.0,11107.0,False,False,UTR9238456028,True,False,5912,Success,True,False,False,,Medical,,,,Delhi,Delhi,43938.0,Student,Pending,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00000124,2026-03-23 19:59:14,2026-03-23,19,2026-03,USR51358,MCH4435,2760.2,2760.2,False,False,UTR7934394078,True,False,5411,Success,True,False,False,"Shere, Jain And Luthra",Retail,Private Limited,Active,894.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,734.05,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00019672,2026-01-14 23:00:40,2026-01-14,23,2026-01,USR51359,MCH1418,16850.72,16850.72,False,False,UTR5697848370,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00011122,2026-02-16 05:15:18,2026-02-16,5,2026-02,USR51369,MCH4927,5127.99,5127.99,False,False,UTR3648307185,True,False,5411,Success,True,False,False,Mohan Plc,Apparel,Individual,Active,1972.99,Delhi,Delhi,88494.0,Self Employed,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00018809,2026-03-17 23:37:10,2026-03-17,23,2026-03,USR51382,MCH8667,1412.73,1412.73,False,False,UTR0657701040,True,False,5812,Success,True,False,False,,Food Services,,,,Pune,Maharashtra,18743.0,Farmer,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00005151,2026-01-29 07:39:15,2026-01-29,7,2026-01,USR51383,MCH3447,7749.2,7749.2,False,False,UTR7275119535,True,False,5912,Success,True,False,False,Andra-Edwin,Apparel,Individual,Active,1619.69,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00014027,2026-03-07 13:06:50,2026-03-07,13,2026-03,USR51385,MCH4118,16438.25,16438.25,False,False,UTR0143453284,True,False,5411,Success,True,False,False,Upadhyay Llc,Transportation,Private Limited,Active,,Pune,Maharashtra,45038.0,Gig Worker,Rejected,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3056.74,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00011625,2026-02-19 00:00:00,2026-02-19,0,2026-02,USR51393,MCH1494,2897.76,2897.76,False,False,UTR6298502342,True,False,5411,Failed,False,True,False,Joshi-Bala,Retail,Sole Proprietor,Active,997.33,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,True,,False,1,Needs Review
TXN00010197,2026-03-04 04:05:21,2026-03-04,4,2026-03,USR51393,MCH5257,17938.69,17938.69,False,False,UTR9824932910,True,False,5411,Success,True,False,False,Kara-Sibal,Telecom,Individual,Active,1601.92,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18965.35,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00017059,2026-02-11 00:00:00,2026-02-11,0,2026-02,USR51408,MCH9012,17996.84,17996.84,False,False,UTR9087317524,True,False,5411,Initiated,False,False,False,"Goel, Devan And Grover",Grocery,Sole Proprietor,Inactive,603.58,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00010935,2026-03-28 23:46:43,2026-03-28,23,2026-03,USR51414,MCH1686,10832.67,10832.67,False,False,UTR9362224406,True,False,5411,Success,True,False,False,Chokshi And Sons,Books & Stationery,Individual,Active,1116.34,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00007680,2026-01-24 14:52:03,2026-01-24,14,2026-01,USR51419,MCH3205,1345.33,1345.33,False,False,UTR6492232078,True,False,5812,Success,True,False,False,,Food Services,,,,Delhi,Delhi,35074.0,Self Employed,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00014491,2026-03-11 04:19:04,2026-03-11,4,2026-03,USR51423,MCH5610,21752.5,21752.5,False,False,UTR1589997884,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,True,1,3840.0,1.0,0.0,2.0,4237.65,1.0,3840.0,,False,1,False,False,True,False,55,High,False,False,85.4,False,2,Needs Review
